id,x,y,size,frame,track,ignore,track_fixed
6,562.9434102755026,175.78282452221396,4029,74,4,TRUE,4
1,607.4354789036033,654.0973206036341,3247,75,3,FALSE,4
2,384.8618546845124,435.9608030592734,2092,75,1,TRUE,1
3,590.2010989010989,372.4934065934066,1820,75,9,TRUE,9
4,541.9858387799565,330.95969498910677,2754,75,2,TRUE,2
5,251.57975986277873,303.9639794168096,583,75,5,TRUE,5
6,554.7493167701863,184.75652173913045,4025,75,4,TRUE,4
1,604.797483890764,655.8533292420988,3259,76,3,FALSE,4
2,382.06087777253424,438.0500235960359,2119,76,1,TRUE,1
3,592.6198257080611,371.3496732026144,1836,76,9,TRUE,9
4,544.3251177963031,332.46357375860816,2759,76,2,TRUE,2
5,263.4033898305085,297.8372881355932,590,76,5,TRUE,5
6,548.2486499754541,195.49042709867453,4074,76,4,TRUE,4
1,600.8505853357979,657.4155884165126,3246,77,3,FALSE,4
2,379.18732261116367,440.3699148533586,2114,77,1,TRUE,1
3,594.6399345335516,369.4162575013639,1833,77,9,TRUE,9
4,546.7944464478903,334.0335376848179,2773,77,2,TRUE,2
5,275.4858096828047,303.4958263772955,599,77,5,TRUE,5
6,544.6514257620453,207.50172074729596,4068,77,4,TRUE,4
1,597.6767055931161,659.1213890596189,3254,78,3,FALSE,4
2,376.38254716981135,442.0759433962264,2120,78,1,TRUE,1
3,595.3688792165398,367.45048966267683,1838,78,9,TRUE,9
4,549.2818379160636,335.68777134587555,2764,78,2,TRUE,2
5,278.75166666666667,316.36,600,78,5,TRUE,5
6,544.2179675994109,219.81345115365733,4074,78,4,TRUE,4
1,594.2322580645161,660.9016897081414,3255,79,3,FALSE,4
