id,x,y,size,frame,track,ignore,track_fixed
1,363.9259052924791,589.3119777158774,1795,248,5,TRUE,5
5,627.1933920704846,270.1400881057269,2270,248,2,FALSE,5
1,365.7523756288429,589.4684181106763,1789,249,5,TRUE,5
5,634.0842621489077,261.29469460543913,2243,249,2,FALSE,5
1,367.27376209447925,588.8030734206033,1757,250,5,TRUE,5
5,638.0304250559284,250.79328859060402,2235,250,2,FALSE,5
1,368.57962138084633,588.2655902004454,1796,251,5,TRUE,5
5,639.9712543554007,239.52221254355402,2296,251,2,FALSE,5
1,369.24667405764967,588.8303769401331,1804,252,5,TRUE,5
5,639.3052769297863,228.93632795464458,2293,252,2,FALSE,5
1,370.8935810810811,589.0450450450451,1776,253,5,TRUE,5
5,636.055114638448,217.64021164021165,2268,253,2,FALSE,5
1,371.60716454159075,589.9666059502125,1647,254,5,TRUE,5
5,632.0473372781065,207.1405325443787,2028,254,2,FALSE,5
1,372.05672149744754,590.6522972206466,1763,255,5,TRUE,5
5,626.1847585290208,200.35002215330084,2257,255,2,FALSE,5
1,373.11821266968326,590.7782805429864,1768,256,5,TRUE,5
5,617.4021399910833,192.8181007579135,2243,256,2,FALSE,5
1,373.97219069239503,591.2741203178207,1762,257,5,TRUE,5
5,607.0661600357622,187.85918641037102,2237,257,2,FALSE,5
1,374.93982808022923,592.5925501432665,1745,258,5,TRUE,5
5,595.212257773772,185.4339792699414,2219,258,2,FALSE,5
1,374.9422222222222,593.0622222222222,1800,259,5,TRUE,5
5,583.9433106575964,185.2829931972789,2205,259,2,FALSE,5
1,375.7476323119777,593.8,1795,260,5,TRUE,5
5,572.2910819375282,187.7922136713445,2209,260,2,FALSE,5
1,376.2555928411633,595.0335570469799,1788,261,5,TRUE,5
5,561.4514338575393,192.80851063829786,2162,261,2,FALSE,5
1,377.0871766029246,596.115298087739,1778,262,5,TRUE,5
5,551.895945945946,200.4472972972973,2220,262,2,FALSE,5
